dataset,budget_pct,split_seed,trace_source_label,trace_evidence_source,best_baseline_layout,best_baseline_label,hidden_node,node_rank_by_baseline_error,baseline_hidden_mae,trace_hidden_mae,gain_vs_baseline
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,401,727,2.3686599928599636,2.241910637139796,0.12674935572016777
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,771,728,2.367544660058252,2.803158380336348,-0.43561372027809586
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,896,729,2.35723672967468,2.1561889582581184,0.20104777141656172
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,299,730,2.348097975240741,2.3155514412043607,0.032546534036380415
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,284,731,2.3475030958639977,3.1708799859529604,-0.8233768900889626
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,994,732,2.34667969377352,2.411225553778171,-0.0645458600046509
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,637,733,2.34485479007409,2.415775881225621,-0.070921091151531
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,873,734,2.343134466713845,2.3291458357165027,0.013988630997342266
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,897,735,2.3325498028849836,2.238700166150984,0.09384963673399938
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,316,736,2.3269973786283464,2.4281840148738127,-0.10118663624546631
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,766,737,2.323550517001627,2.0174549751637096,0.3060955418379172
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,326,738,2.321355437029476,2.269432891879991,0.051922545149485355
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,47,739,2.3203471068912016,1.782947403169275,0.5373997037219267
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,1017,740,2.3147680106854427,2.2497015207847273,0.0650664899007154
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,715,741,2.313413732149651,2.1887753620791295,0.12463837007052136
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,61,742,2.304506919525922,2.787673078593115,-0.48316615906719296
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,966,743,2.293988797183044,1.919009031234062,0.3749797659489822
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,432,744,2.2910057197974134,2.352156729942562,-0.061151010145148454
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,207,745,2.2906434287322135,2.244832753540933,0.04581067519128057
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,606,746,2.2902099570462804,3.001830129762592,-0.7116201727163114
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,960,747,2.2643262600112966,2.0224676584331416,0.24185860157815497
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,471,748,2.263455270068906,2.269736461463979,-0.006281191395073105
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,71,749,2.26032193061548,2.3396699319040968,-0.07934800128861674
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,150,750,2.2593087705909105,2.1906970326286532,0.06861173796225728
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,51,751,2.2542575633242325,2.196044869821015,0.05821269350321767
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,690,752,2.25090069296643,2.6996277033889737,-0.4487270104225436
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,578,753,2.2495092017250524,2.3193487448005894,-0.06983954307553697
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,44,754,2.247684735905098,2.1544344854159343,0.09325025048916391
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,549,755,2.247350099105207,2.380140946877093,-0.132790847771886
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,768,756,2.2461627471601275,2.1236394117538264,0.12252333540630111
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,908,757,2.245446288693402,2.0368896962936773,0.20855659239972457
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,420,758,2.239319246389053,1.8977268659664408,0.3415923804226124
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,139,759,2.233609840627693,2.179976282827333,0.053633557800360165
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,82,760,2.230527588613709,2.2535422128531652,-0.023014624239456438
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,992,761,2.2264735291432274,2.202118850075006,0.02435467906822142
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,570,762,2.2134876273320723,2.83177159781326,-0.6182839704811878
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,830,763,2.2130278173051163,2.0978688916350956,0.11515892567002073
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,464,764,2.211826461565309,1.925072122383243,0.28675433918206594
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,479,765,2.2108026462244807,2.178035732298422,0.032766913926058905
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,472,766,2.2075549389490225,2.0969497988777643,0.11060514007125821
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,53,767,2.202864014991002,1.9102790201241457,0.2925849948668564
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,613,768,2.196961282494863,2.2058486340138583,-0.008887351518995334
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,83,769,2.19174097325618,2.148522301240506,0.043218672015673754
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,1011,770,2.189538143081017,2.21360945503986,-0.024071311958842934
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,507,771,2.1888471319482963,2.2337827021734946,-0.04493557022519834
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,935,772,2.1775678282061337,2.191011875259745,-0.013444047053611463
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,374,773,2.1761677909271153,2.193353873877593,-0.017186082950477743
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,595,774,2.175541549301606,2.372837340908586,-0.19729579160697996
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,172,775,2.168325625512116,2.1330167303604464,0.035308895151669795
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,914,776,2.164258702406742,3.00099535202733,-0.8367366496205881
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,832,777,2.16187921890872,1.4466360094009512,0.7152432095077688
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,917,778,2.1604049542780293,1.9808759241800549,0.17952903009797438
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,300,779,2.156542357777415,1.968870826255685,0.1876715315217301
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,130,780,2.1509399831088807,2.291619818879796,-0.14067983577091514
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,31,781,2.1367306570643305,2.119260844404687,0.017469812659643313
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,668,782,2.132863062567958,2.598545120243961,-0.46568205767600324
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,429,783,2.1187204933930603,2.1325461189703288,-0.013825625577268408
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,878,784,2.116135503943285,2.0359981146646606,0.08013738927862457
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,149,785,2.110521893836098,2.161248986130959,-0.050727092294861276
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,730,786,2.10504120018792,2.163101194696524,-0.058059994508603996
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,98,787,2.0906261678077076,2.0563847317721584,0.03424143603554919
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,42,788,2.080920470256852,1.660056177674525,0.42086429258232694
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,698,789,2.077265907215691,1.6969550716103252,0.38031083560536594
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,17,790,2.074301204998923,2.0198705847630056,0.05443062023591727
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,141,791,2.069081210910957,2.036607279434048,0.03247393147690891
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,79,792,2.068296015676044,2.1025477599375577,-0.03425174426151356
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,111,793,2.061951290267021,2.908462789055061,-0.8465114987880398
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,614,794,2.0597747509631184,2.6028473043519673,-0.543072553388849
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,608,795,2.058926189457527,2.008120545001021,0.05080564445650593
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,593,796,2.0466161708491915,2.0265322410878976,0.020083929761293806
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,582,797,2.040675329911096,3.7059594841678316,-1.6652841542567356
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,60,798,2.0294878701262693,1.555288764384677,0.4741991057415924
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,629,799,1.9993543178461413,1.9777901462863154,0.021564171559825818
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,128,800,1.9979432407466673,1.8422277584475009,0.15571548229916643
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,268,801,1.9946996861996729,2.1108193262291888,-0.11611964002951591
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,881,802,1.986188634800891,2.0172528772198723,-0.031064242418981314
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,723,803,1.984024131945389,1.9447594647458384,0.039264667199550685
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,87,804,1.9835450274116693,2.063059947808258,-0.0795149203965888
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,465,805,1.9820657934214718,1.592619198368318,0.3894465950531538
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,707,806,1.9798047079954975,1.9640704555558368,0.015734252439660645
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,388,807,1.9782650732557603,1.9085271207783134,0.06973795247744685
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,809,808,1.9759930737931488,2.0404438711148405,-0.06445079732169168
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,254,809,1.9718145578950654,1.9954270303282327,-0.02361247243316722
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,752,810,1.9693933036207345,1.9194910512137398,0.04990225240699475
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,857,811,1.9674819671889177,2.036595851483096,-0.06911388429417853
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,659,812,1.962048068883281,2.2535886028815466,-0.2915405339982655
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,677,813,1.932836895591453,2.284357757780327,-0.3515208621888739
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,983,814,1.9215958017609565,1.8001447063210074,0.12145109543994903
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,779,815,1.9184364191893448,1.927719928920281,-0.009283509730936279
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,285,816,1.9181564006857181,1.7352782815928651,0.182878119092853
PeMS7_1026,10,25,Stage16 calibrated rerun,stage16_replaceable:pems7_1026_10_20_posterior_iter20,swap_from_greedy_a_trace,Swap from A-trace,437,817,1.9175164193701748,1.9124229407431623,0.005093478627012482
