method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet,run_dir
gls_map,3.647684655752111,6.174189892501856,0.0907477643528245,PeMS7_228,0.1,23,205,random,169,21,2026,,371.12949006120414,1988.5891389038995,109.50574889889252,seed_21
historical_tod_mean,3.751329818766937,6.711874727521015,0.107648465644547,PeMS7_228,0.1,23,205,random,170,21,2026,,,,,seed_21
neighbor_average,8.005116869918698,12.223517496498406,0.2279422466121258,PeMS7_228,0.1,23,205,random,170,21,2026,,,,,seed_21
gsp,3.757015605148265,6.568322348038501,0.1042841312852937,PeMS7_228,0.1,23,205,random,170,21,2026,,19.216533317629764,161.73824539575472,661.2657378375623,seed_21
gls_map,3.706250515244959,6.407538789521623,0.0984068416004681,PeMS7_228,0.1,23,205,random,170,21,2026,,374.50962478395314,1743.671029781211,111.49002563479702,seed_21
historical_tod_mean,3.695940675813008,6.662747954809951,0.1062580645840774,PeMS7_228,0.1,23,205,random,171,21,2026,,,,,seed_21
neighbor_average,8.220807644534778,12.308800038505389,0.2381466230859076,PeMS7_228,0.1,23,205,random,171,21,2026,,,,,seed_21
gsp,3.6643344663680137,6.604307654367816,0.1050065114919065,PeMS7_228,0.1,23,205,random,171,21,2026,,19.21634322792682,159.91328455620734,661.2691624604422,seed_21
gls_map,3.540713164586374,6.195289243428969,0.0957590016469298,PeMS7_228,0.1,23,205,random,171,21,2026,,375.5137904050805,1760.062608873195,111.0726815818852,seed_21
historical_tod_mean,3.7394652777777777,6.70448245086398,0.1086953031290377,PeMS7_228,0.1,23,205,random,172,21,2026,,,,,seed_21
neighbor_average,8.69842423215899,13.474907600524311,0.2667078401427248,PeMS7_228,0.1,23,205,random,172,21,2026,,,,,seed_21
gsp,3.778046145399109,6.647634608826451,0.107255989939049,PeMS7_228,0.1,23,205,random,172,21,2026,,19.216751620787747,160.0220289311357,661.294547831244,seed_21
gls_map,3.70649121876602,6.419608115026275,0.1025688595574498,PeMS7_228,0.1,23,205,random,172,21,2026,,372.34544011289415,2263.092056706964,112.21105940437292,seed_21
historical_tod_mean,3.746986746273712,6.682130782682647,0.1067370103876171,PeMS7_228,0.1,23,205,random,173,21,2026,,,,,seed_21
neighbor_average,8.007143179765132,12.20179030909869,0.2212076305534225,PeMS7_228,0.1,23,205,random,173,21,2026,,,,,seed_21
gsp,3.755274430445698,6.536360815629757,0.1022026604333656,PeMS7_228,0.1,23,205,random,173,21,2026,,19.21951920270776,160.2444984445342,661.341797689541,seed_21
gls_map,3.632815584116471,6.198128604325154,0.0930428200773568,PeMS7_228,0.1,23,205,random,173,21,2026,,373.97726863456353,1663.6411611905296,109.55566950735344,seed_21
historical_tod_mean,3.685378345189701,6.5980225812240505,0.1030158785000946,PeMS7_228,0.1,23,205,random,174,21,2026,,,,,seed_21
neighbor_average,8.119485377145438,11.875175344194284,0.2062670029487323,PeMS7_228,0.1,23,205,random,174,21,2026,,,,,seed_21
gsp,3.726543897038641,6.49542687904172,0.1012868050452607,PeMS7_228,0.1,23,205,random,174,21,2026,,19.22088833157642,161.53789766779997,661.3449289242704,seed_21
gls_map,3.709077279824472,6.22979834647204,0.0935990047918324,PeMS7_228,0.1,23,205,random,174,21,2026,,383.9528200845265,2855.5970079537383,110.8717808538133,seed_21
historical_tod_mean,3.660151084010839,6.560192823148138,0.1030911531702634,PeMS7_228,0.1,23,205,random,175,21,2026,,,,,seed_21
neighbor_average,8.756058604336044,12.686677886198822,0.2220342479597634,PeMS7_228,0.1,23,205,random,175,21,2026,,,,,seed_21
gsp,3.9259593374421855,6.519904097299339,0.1010950885375868,PeMS7_228,0.1,23,205,random,175,21,2026,,19.21321679890568,161.5480884056592,661.1784924613072,seed_21
gls_map,3.961609901165166,6.474896740793573,0.097565561175068,PeMS7_228,0.1,23,205,random,175,21,2026,,394.8982320658647,2353.7774251299206,111.69549047458376,seed_21
historical_tod_mean,3.7333382029132793,6.682567812732871,0.1063488848936257,PeMS7_228,0.1,23,205,random,176,21,2026,,,,,seed_21
neighbor_average,7.9632043247515805,12.34807528314467,0.2167333415919387,PeMS7_228,0.1,23,205,random,176,21,2026,,,,,seed_21
gsp,3.7313580688265,6.556924864856602,0.1033760131362851,PeMS7_228,0.1,23,205,random,176,21,2026,,19.218225938936698,162.0022302294039,661.3146561112029,seed_21
gls_map,3.635893775421614,6.210039734290892,0.0954604398471406,PeMS7_228,0.1,23,205,random,176,21,2026,,378.7366861696534,2040.3088295733885,110.6233626894246,seed_21
historical_tod_mean,3.7169047256097554,6.6819391050321535,0.1065563440485838,PeMS7_228,0.1,23,205,random,177,21,2026,,,,,seed_21
neighbor_average,7.790636856368563,11.809069408513604,0.2209991188326332,PeMS7_228,0.1,23,205,random,177,21,2026,,,,,seed_21
gsp,3.824877608063499,6.538997119518352,0.103146411488631,PeMS7_228,0.1,23,205,random,177,21,2026,,19.216467931930893,161.77991539775118,661.2599745929223,seed_21
gls_map,3.658139069091688,6.166196013418601,0.0932268293951853,PeMS7_228,0.1,23,205,random,177,21,2026,,362.3349226615719,1379.6958931306376,111.81037003451078,seed_21
historical_tod_mean,3.679632452574526,6.587684139678057,0.104361829554367,PeMS7_228,0.1,23,205,random,178,21,2026,,,,,seed_21
neighbor_average,8.32339289747064,12.723648383173591,0.221336167696021,PeMS7_228,0.1,23,205,random,178,21,2026,,,,,seed_21
gsp,3.677005905097878,6.483364437454613,0.1014105705120846,PeMS7_228,0.1,23,205,random,178,21,2026,,19.217892737349445,158.18594877175204,661.2976615450665,seed_21
gls_map,3.548216108689221,6.192059667953509,0.0926790378870284,PeMS7_228,0.1,23,205,random,178,21,2026,,372.45299866272825,1540.283605176905,108.61044015854998,seed_21
historical_tod_mean,3.628426786924119,6.510505943778117,0.1026553838178217,PeMS7_228,0.1,23,205,random,179,21,2026,,,,,seed_21
neighbor_average,8.804566960252936,12.822532706197538,0.2225102741675908,PeMS7_228,0.1,23,205,random,179,21,2026,,,,,seed_21
gsp,3.739155177237492,6.404409394171176,0.0983938102523991,PeMS7_228,0.1,23,205,random,179,21,2026,,19.220552592079358,155.9173656066593,661.2933524252121,seed_21
gls_map,3.7921968622884856,6.144984312468263,0.0928548892699453,PeMS7_228,0.1,23,205,random,179,21,2026,,395.7072433061744,3328.9134645290387,111.23210948294864,seed_21
historical_tod_mean,3.724728997289973,6.68140799737005,0.1062364207059405,PeMS7_228,0.1,23,205,random,180,21,2026,,,,,seed_21
neighbor_average,7.945779415085817,11.936683304056448,0.2199177620965443,PeMS7_228,0.1,23,205,random,180,21,2026,,,,,seed_21
gsp,3.813392461965536,6.603641789607679,0.1044267992986111,PeMS7_228,0.1,23,205,random,180,21,2026,,19.21743721860341,161.85422100005724,661.266225792902,seed_21
gls_map,3.7307194229252754,6.292542821435093,0.0951530534139542,PeMS7_228,0.1,23,205,random,180,21,2026,,360.6819650791812,1440.71470326226,111.32896560592133,seed_21
historical_tod_mean,3.7518474339430896,6.7128666850935295,0.1082465316402829,PeMS7_228,0.1,23,205,random,181,21,2026,,,,,seed_21
neighbor_average,8.095933265582655,12.349245661704549,0.2394315363315348,PeMS7_228,0.1,23,205,random,181,21,2026,,,,,seed_21
gsp,3.8510601995435145,6.652428220969534,0.1077535887019168,PeMS7_228,0.1,23,205,random,181,21,2026,,19.21614712153852,161.7580174907271,661.2310313759432,seed_21
gls_map,3.683174715098349,6.2695332672256265,0.0985843139998277,PeMS7_228,0.1,23,205,random,181,21,2026,,371.7524185538347,2068.887868277712,111.75449097651818,seed_21
historical_tod_mean,3.638658028455284,6.525078696820721,0.102414038629798,PeMS7_228,0.1,23,205,random,182,21,2026,,,,,seed_21
neighbor_average,8.309086777326106,12.451248178287392,0.2107343214124294,PeMS7_228,0.1,23,205,random,182,21,2026,,,,,seed_21
gsp,3.696284149738688,6.378704015029349,0.0965535767045446,PeMS7_228,0.1,23,205,random,182,21,2026,,19.222923266329087,160.22102068620467,661.3166721349434,seed_21
gls_map,3.654756229691154,6.117783526437767,0.0911708569813241,PeMS7_228,0.1,23,205,random,182,21,2026,,388.6830510543299,2465.4456425023723,108.40392872831286,seed_21
historical_tod_mean,3.699267445799458,6.647721360537576,0.1064299127322976,PeMS7_228,0.1,23,205,random,183,21,2026,,,,,seed_21
neighbor_average,8.794783762420957,12.59353524878861,0.2295723264018572,PeMS7_228,0.1,23,205,random,183,21,2026,,,,,seed_21
gsp,3.788220835421252,6.5850805957459935,0.1055087695969496,PeMS7_228,0.1,23,205,random,183,21,2026,,19.215957165585568,161.7300128164018,661.2193017075523,seed_21
gls_map,3.779369249347379,6.418738871177811,0.1013611611419468,PeMS7_228,0.1,23,205,random,183,21,2026,,374.0053853113093,1849.951135645229,109.81758940392686,seed_21
historical_tod_mean,3.746483697493225,6.699493028885749,0.1069577546061369,PeMS7_228,0.1,23,205,random,184,21,2026,,,,,seed_21
neighbor_average,8.349391937669377,12.513228121118114,0.2368557372814481,PeMS7_228,0.1,23,205,random,184,21,2026,,,,,seed_21
gsp,3.8372446332088974,6.584989857796214,0.1046605303318385,PeMS7_228,0.1,23,205,random,184,21,2026,,19.220077191393788,160.11819301350664,661.3079652535552,seed_21
gls_map,3.833771086054916,6.443071594047082,0.0994688565136581,PeMS7_228,0.1,23,205,random,184,21,2026,,379.05681608768384,2129.6288413683365,111.5165959035357,seed_21
historical_tod_mean,3.7429123899051495,6.6688873926964725,0.1062034848530578,PeMS7_228,0.1,23,205,random,185,21,2026,,,,,seed_21
neighbor_average,7.68296578590786,11.77738693856675,0.2107168708951459,PeMS7_228,0.1,23,205,random,185,21,2026,,,,,seed_21
gsp,3.756319744718528,6.478492167829744,0.0999213377920306,PeMS7_228,0.1,23,205,random,185,21,2026,,19.217706498180306,159.93861623560204,661.2662401534874,seed_21
gls_map,3.639170117331175,6.132344115587942,0.0935481416595261,PeMS7_228,0.1,23,205,random,185,21,2026,,384.78242301303015,2029.2974818725047,108.096415390626,seed_21
historical_tod_mean,3.72531669207317,6.6433501929431085,0.1066336916709603,PeMS7_228,0.1,23,205,random,186,21,2026,,,,,seed_21
neighbor_average,8.094873814363144,11.73942616664019,0.2203457330028921,PeMS7_228,0.1,23,205,random,186,21,2026,,,,,seed_21
gsp,3.796662256209065,6.515822123129918,0.1030004113877013,PeMS7_228,0.1,23,205,random,186,21,2026,,19.215746836583374,162.0260995042036,661.2366168896103,seed_21
gls_map,3.632209449316421,6.27932531635731,0.0950505547125693,PeMS7_228,0.1,23,205,random,186,21,2026,,373.6333654835034,1675.9819656444415,111.529659743527,seed_21
historical_tod_mean,3.691337652439024,6.620160679492488,0.1022640890008507,PeMS7_228,0.1,23,205,random,187,21,2026,,,,,seed_21
neighbor_average,8.544145494579947,12.632665243413122,0.1997464322784982,PeMS7_228,0.1,23,205,random,187,21,2026,,,,,seed_21
gsp,3.725237717198734,6.459505550836335,0.096724830013172,PeMS7_228,0.1,23,205,random,187,21,2026,,19.21533293460783,161.65254505935297,661.2505361345916,seed_21
gls_map,3.6007621601579314,6.215843163547114,0.0907278224402292,PeMS7_228,0.1,23,205,random,187,21,2026,,383.2017479877306,1526.069378995345,108.42950565777642,seed_21
historical_tod_mean,3.7311748814363135,6.6660553909289,0.105461931123563,PeMS7_228,0.1,23,205,random,188,21,2026,,,,,seed_21
neighbor_average,8.64822634372177,12.783170687610752,0.2234418759193814,PeMS7_228,0.1,23,205,random,188,21,2026,,,,,seed_21
gsp,3.68012901689363,6.510689194773575,0.1000579404271656,PeMS7_228,0.1,23,205,random,188,21,2026,,19.21765702520116,161.84186571510972,661.295346370287,seed_21
gls_map,3.571276484293401,6.206271013038736,0.0931460188862306,PeMS7_228,0.1,23,205,random,188,21,2026,,387.2430140531958,2312.8861962345086,108.4755377437145,seed_21
historical_tod_mean,3.8181050982384814,6.813917286531024,0.1102032407767853,PeMS7_228,0.1,23,205,random,189,21,2026,,,,,seed_21
neighbor_average,8.819973746612465,14.042679300735855,0.2796102472342934,PeMS7_228,0.1,23,205,random,189,21,2026,,,,,seed_21
gsp,3.855470400747881,6.70794073818903,0.1069086956871858,PeMS7_228,0.1,23,205,random,189,21,2026,,19.215863283181697,160.08169605527812,661.254614843421,seed_21
gls_map,3.847479176595871,6.552280416249801,0.1036579475357855,PeMS7_228,0.1,23,205,random,189,21,2026,,372.9323533163213,1952.122549017247,111.97505401765412,seed_21
historical_tod_mean,3.758486322831979,6.722557796792537,0.106996917251355,PeMS7_228,0.1,23,205,random,190,21,2026,,,,,seed_21
neighbor_average,7.80605380532972,11.7993480272508,0.2274750594845465,PeMS7_228,0.1,23,205,random,190,21,2026,,,,,seed_21
gsp,3.804035290311889,6.604264443692316,0.1039899199170963,PeMS7_228,0.1,23,205,random,190,21,2026,,19.21741484583673,161.84940127335804,661.278909289785,seed_21
gls_map,3.738884590433206,6.3737405610165885,0.0979676062479486,PeMS7_228,0.1,23,205,random,190,21,2026,,365.5523154270244,1493.7078482776435,110.40707268614392,seed_21
historical_tod_mean,3.737288321476965,6.683498588181054,0.1068319879198703,PeMS7_228,0.1,23,205,random,191,21,2026,,,,,seed_21
neighbor_average,8.572729787714545,12.708046080542246,0.241578447185842,PeMS7_228,0.1,23,205,random,191,21,2026,,,,,seed_21
gsp,3.849925684195113,6.598914981334251,0.1051699254160929,PeMS7_228,0.1,23,205,random,191,21,2026,,19.215921994078133,161.74225227855612,661.2499964526113,seed_21
gls_map,3.860070236421127,6.477499610047442,0.0989040800318172,PeMS7_228,0.1,23,205,random,191,21,2026,,372.51623787560266,1566.8720359019987,111.2027435700596,seed_21
historical_tod_mean,3.706900237127371,6.6672536270603295,0.1062407895410034,PeMS7_228,0.1,23,205,random,192,21,2026,,,,,seed_21
neighbor_average,8.167413053297201,12.466091023210772,0.2310344075786371,PeMS7_228,0.1,23,205,random,192,21,2026,,,,,seed_21
gsp,3.7448523825098543,6.483814469225565,0.100800215704164,PeMS7_228,0.1,23,205,random,192,21,2026,,19.218429453799068,157.5100433771755,661.3240990511871,seed_21
gls_map,3.650202926482,6.24479431187196,0.0930511551443272,PeMS7_228,0.1,23,205,random,192,21,2026,,376.55657148022897,2011.7737449833048,110.05550088318503,seed_21
historical_tod_mean,3.661919673102981,6.589991497273243,0.1033674524634455,PeMS7_228,0.1,23,205,random,193,21,2026,,,,,seed_21
neighbor_average,8.34286161924119,12.738042146064684,0.2138055988161655,PeMS7_228,0.1,23,205,random,193,21,2026,,,,,seed_21
gsp,3.6881104313486297,6.442600740774822,0.0991388759553602,PeMS7_228,0.1,23,205,random,193,21,2026,,19.21851324254164,155.8134587410568,661.2953485874236,seed_21
gls_map,3.576026004428439,6.148458782547061,0.0918548624728937,PeMS7_228,0.1,23,205,random,193,21,2026,,375.5846603165505,1823.002779005749,109.17822550756657,seed_21
historical_tod_mean,3.72692949695122,6.6716209859745685,0.1055178436072643,PeMS7_228,0.1,23,205,random,194,21,2026,,,,,seed_21
neighbor_average,7.975056741192413,12.263153729419404,0.2215543382332595,PeMS7_228,0.1,23,205,random,194,21,2026,,,,,seed_21
gsp,3.7869780242864737,6.513050161485538,0.0999042949753197,PeMS7_228,0.1,23,205,random,194,21,2026,,19.219469426926025,160.16436330057766,661.3184708407726,seed_21
gls_map,3.6397789464407793,6.185486240266263,0.0921484948834246,PeMS7_228,0.1,23,205,random,194,21,2026,,381.9246724079817,2010.2885436499068,110.87933404029006,seed_21
historical_tod_mean,3.699368309620596,6.631090703408907,0.1050301525552117,PeMS7_228,0.1,23,205,random,195,21,2026,,,,,seed_21
neighbor_average,8.138627484191508,12.257000906922933,0.2030704973122391,PeMS7_228,0.1,23,205,random,195,21,2026,,,,,seed_21
gsp,3.7360472345242712,6.480865055003327,0.1007876952314028,PeMS7_228,0.1,23,205,random,195,21,2026,,19.215786641297456,159.96551877539238,661.2230241899772,seed_21
gls_map,3.678056361886071,6.2781126280367605,0.0944389267168579,PeMS7_228,0.1,23,205,random,195,21,2026,,388.02444050507233,2345.5343448988383,108.31037039688756,seed_21
historical_tod_mean,3.706221925813008,6.676940096459023,0.1057858116024933,PeMS7_228,0.1,23,205,random,196,21,2026,,,,,seed_21
neighbor_average,8.276099819331527,12.04281605949074,0.2190823869455115,PeMS7_228,0.1,23,205,random,196,21,2026,,,,,seed_21
gsp,3.705343833673624,6.551205355402793,0.1024314199444155,PeMS7_228,0.1,23,205,random,196,21,2026,,19.216844851612333,156.3416495852658,661.2178015853203,seed_21
gls_map,3.586955115425996,6.271786621726275,0.0934103218922348,PeMS7_228,0.1,23,205,random,196,21,2026,,376.6454536159233,1667.6133278156285,109.15445797139456,seed_21
historical_tod_mean,3.702837144308943,6.683795443458817,0.1051432320746895,PeMS7_228,0.1,23,205,random,197,21,2026,,,,,seed_21
neighbor_average,8.46633722899729,12.859347287477965,0.200315169563897,PeMS7_228,0.1,23,205,random,197,21,2026,,,,,seed_21
gsp,3.709461712005769,6.51848655900042,0.1001368489735477,PeMS7_228,0.1,23,205,random,197,21,2026,,19.216984146886105,158.32902331570875,661.2360203912974,seed_21
gls_map,3.651077939309301,6.299774382257811,0.0946577133102117,PeMS7_228,0.1,23,205,random,197,21,2026,,400.95380233519694,3491.911997437626,107.97423506876814,seed_21
historical_tod_mean,3.65658341802168,6.564264071116473,0.1047707312746506,PeMS7_228,0.1,23,205,random,198,21,2026,,,,,seed_21
neighbor_average,8.113795167118337,12.100605263131106,0.2224550696882791,PeMS7_228,0.1,23,205,random,198,21,2026,,,,,seed_21
gsp,3.7277905871716506,6.477360449622388,0.1026075707437929,PeMS7_228,0.1,23,205,random,198,21,2026,,19.218931630273268,162.2489724102058,661.2934586683751,seed_21
gls_map,3.7271431634854895,6.19604050854617,0.0970703712787822,PeMS7_228,0.1,23,205,random,198,21,2026,,375.71302037791406,2062.9722766361456,111.68226131374684,seed_21
historical_tod_mean,3.7100492462737127,6.637577472926061,0.1045754628198323,PeMS7_228,0.1,23,205,random,199,21,2026,,,,,seed_21
neighbor_average,7.867801208220414,12.241999691614444,0.2128956367205661,PeMS7_228,0.1,23,205,random,199,21,2026,,,,,seed_21
gsp,3.750581636341941,6.506728196405465,0.1001207227609222,PeMS7_228,0.1,23,205,random,199,21,2026,,19.218923261513368,157.06783497893272,661.3146632062065,seed_21
gls_map,3.779013473743548,6.439909373568453,0.0987392228711941,PeMS7_228,0.1,23,205,random,199,21,2026,,386.7256239548895,2360.2268498448884,110.0186491566256,seed_21
historical_tod_mean,3.670446519308944,6.59295625869785,0.1042491442571539,PeMS7_228,0.1,23,205,best_random_by_validation,15,21,2026,3.677598568395099,,,,seed_21
neighbor_average,7.856310128726287,11.676853464585768,0.2072874009160783,PeMS7_228,0.1,23,205,best_random_by_validation,15,21,2026,3.677598568395099,,,,seed_21
gsp,3.660492010075687,6.39259679388932,0.0977054714547562,PeMS7_228,0.1,23,205,best_random_by_validation,15,21,2026,3.677598568395099,19.219555184737477,158.5779471525484,661.3208178197362,seed_21
gls_map,3.4671198381128034,5.943677208056547,0.0880108659691235,PeMS7_228,0.1,23,205,best_random_by_validation,15,21,2026,3.677598568395099,369.9787531359939,1827.036542933716,108.61646631378083,seed_21
historical_tod_mean,3.6890730436991865,6.611430800991693,0.102921006585183,PeMS7_228,0.1,23,205,best_random_by_trace,25,21,2026,,,,,seed_21
