method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.7554093985725987,6.457457455783988,0.09725512382249113,PeMS7_228,0.2,46,182,random,198,26,2026,,286.5269673576683,862.7041872119366,133.79000821254544
historical_tod_mean,4.151094226953601,7.513357318146919,0.11772509982627716,PeMS7_228,0.2,46,182,random,199,26,2026,,,,
neighbor_average,8.097909989316237,12.153421854116901,0.23057516388452914,PeMS7_228,0.2,46,182,random,199,26,2026,,,,
gsp,4.171210854939967,7.131539877812756,0.11454192132103003,PeMS7_228,0.2,46,182,random,199,26,2026,,16.41513151853605,97.24969689551963,663.0303852046073
gls_map,3.6934508888858892,6.251986495869379,0.09828768078814579,PeMS7_228,0.2,46,182,random,199,26,2026,,290.4276280436036,743.6252240433626,132.86292586505232
historical_tod_mean,4.053633194062881,7.280052335372105,0.10897655363241937,PeMS7_228,0.2,46,182,best_random_by_validation,73,26,2026,3.4083548876023957,,,
neighbor_average,8.342974155474156,12.281508203703291,0.20525401355407275,PeMS7_228,0.2,46,182,best_random_by_validation,73,26,2026,3.4083548876023957,,,
gsp,4.151053628752717,6.891334252354187,0.10499927669973909,PeMS7_228,0.2,46,182,best_random_by_validation,73,26,2026,3.4083548876023957,16.416023359111296,96.19692502843583,663.0138703063512
gls_map,3.60870337375149,6.053312341690528,0.08859671726884477,PeMS7_228,0.2,46,182,best_random_by_validation,73,26,2026,3.4083548876023957,309.03029530631943,1050.987306480387,130.1030363762727
historical_tod_mean,4.126338093330281,7.4268609139890405,0.1161771018276874,PeMS7_228,0.2,46,182,best_random_by_trace,107,26,2026,,,,
neighbor_average,8.15489545177045,12.485109730265371,0.2406242518565689,PeMS7_228,0.2,46,182,best_random_by_trace,107,26,2026,,,,
gsp,4.226686375686239,7.077559177430366,0.1135079924111515,PeMS7_228,0.2,46,182,best_random_by_trace,107,26,2026,,16.422686423208233,97.18386345086158,662.9426040780554
