method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.632833886330806,7.867339500972772,0.1206743489198519,PeMS7_1026,0.1,103,923,random,25,25,3051,,,,
neighbor_average,7.49700597638538,11.621187182591418,0.2066674566070571,PeMS7_1026,0.1,103,923,random,25,25,3051,,,,
gsp,4.440621231993375,7.564675726210638,0.1188139239584663,PeMS7_1026,0.1,103,923,random,25,25,3051,,20.415662568248734,687.2580180087887,4472.9710175780265
gls_map,4.009066838231608,6.855028622861048,0.1064109428616652,PeMS7_1026,0.1,103,923,random,25,25,3051,,1385.1052821022447,10184.247169670409,1220.1711172751395
historical_tod_mean,4.611460731536653,7.850760029444896,0.1186833838168199,PeMS7_1026,0.1,103,923,random,26,25,3051,,,,
neighbor_average,7.306947892841379,11.324336206696644,0.1971177777574806,PeMS7_1026,0.1,103,923,random,26,25,3051,,,,
gsp,4.449458893985275,7.560470167257414,0.1153434516286938,PeMS7_1026,0.1,103,923,random,26,25,3051,,20.415546408791936,687.4010558567622,4472.926410522405
gls_map,3.883547846159718,6.511185751078112,0.098245811286606,PeMS7_1026,0.1,103,923,random,26,25,3051,,1305.821913651806,8420.598616343357,1226.8175398982123
historical_tod_mean,4.618389827479837,7.854643719784086,0.120217146305539,PeMS7_1026,0.1,103,923,random,27,25,3051,,,,
neighbor_average,7.4944539118614815,11.719487448384577,0.2027460897729809,PeMS7_1026,0.1,103,923,random,27,25,3051,,,,
gsp,4.421251144065057,7.529082312865849,0.1177838104042828,PeMS7_1026,0.1,103,923,random,27,25,3051,,20.415703050375157,686.842906824848,4472.92648766848
gls_map,3.970273032523653,6.733651027548517,0.1044048912135846,PeMS7_1026,0.1,103,923,random,27,25,3051,,1354.5324550420466,9599.372236191732,1220.8472946121667
historical_tod_mean,4.5884311424100135,7.806528045957416,0.1136730892319234,PeMS7_1026,0.1,103,923,random,28,25,3051,,,,
neighbor_average,8.043519333594155,12.146206237565192,0.1976212990766205,PeMS7_1026,0.1,103,923,random,28,25,3051,,,,
gsp,4.441714934876224,7.550155729643184,0.1096340050190696,PeMS7_1026,0.1,103,923,random,28,25,3051,,20.415603602200104,686.9634855640477,4472.909135619378
gls_map,3.9923467907340777,6.631401741956171,0.0962615898817551,PeMS7_1026,0.1,103,923,random,28,25,3051,,1351.1373910958582,10140.492778919672,1222.6874309587918
historical_tod_mean,4.593092920503791,7.785728915531489,0.1138054547087329,PeMS7_1026,0.1,103,923,random,29,25,3051,,,,
neighbor_average,7.65989332540829,11.735737416524469,0.1946917507133073,PeMS7_1026,0.1,103,923,random,29,25,3051,,,,
gsp,4.453868036147426,7.461745723895898,0.1115557678061496,PeMS7_1026,0.1,103,923,random,29,25,3051,,20.412837729894303,688.2702649261488,4473.018971809544
gls_map,3.941263884635943,6.546367317752257,0.0956011980900436,PeMS7_1026,0.1,103,923,random,29,25,3051,,1352.2161404701878,9143.37529442974,1220.6092670350026
historical_tod_mean,4.579909150415312,7.804703315371261,0.119130323653924,PeMS7_1026,0.1,103,923,random,30,25,3051,,,,
neighbor_average,7.656528316981662,11.717629778125795,0.2033244414463683,PeMS7_1026,0.1,103,923,random,30,25,3051,,,,
gsp,4.37773019075654,7.492004278888539,0.116462131855035,PeMS7_1026,0.1,103,923,random,30,25,3051,,20.414765812562717,687.2670850096275,4472.933185459584
gls_map,3.969094145413084,6.62225612430577,0.1008865900634237,PeMS7_1026,0.1,103,923,random,30,25,3051,,1358.1724463213966,12794.72124145372,1223.5795332274795
historical_tod_mean,4.617244671286263,7.825969761041097,0.1145459142541629,PeMS7_1026,0.1,103,923,random,31,25,3051,,,,
neighbor_average,7.724327186409054,11.718951907605264,0.1950743065182578,PeMS7_1026,0.1,103,923,random,31,25,3051,,,,
gsp,4.457222479927776,7.519260136596712,0.1113150627490235,PeMS7_1026,0.1,103,923,random,31,25,3051,,20.41615572902727,686.4692640729355,4472.915803141077
gls_map,3.982003878426823,6.655649240008027,0.099409120442134,PeMS7_1026,0.1,103,923,random,31,25,3051,,1353.6548558051284,9646.475008038373,1222.0762113741553
historical_tod_mean,4.617621273850369,7.830402687730818,0.1187522420589536,PeMS7_1026,0.1,103,923,random,32,25,3051,,,,
